sif_style	Annotation	count	etype	matchType	matchType	filenames
YPR103W (u) YDL091C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER118C (u) YFR027W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR027W (u) YER118C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR048W (u) YLL039C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL039C (u) YGR048W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR088W (u) YKL156W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL156W (u) YHR088W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR040W (u) YJL176C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL176C (u) YFR040W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR092W (u) YPL047W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL047W (u) YGR092W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL042C (u) YGL134W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL134W (u) YDL042C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER023W (u) YKR016W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR016W (u) YER023W		1.0	ppi			rewired-BG-network-522_3_bgnet
YCL016C (u) YNL055C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL055C (u) YCL016C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL095W (d) YMR167W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YOL103W (d) YJL076W		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YCR093W (u) YGR099W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR099W (u) YCR093W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL085W (u) YML023C		1.0	ppi			rewired-BG-network-522_3_bgnet
YML023C (u) YJL085W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL002W (u) YKL068W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL068W (u) YBL002W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR256C (u) YFL037W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFL037W (u) YBR256C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR109C (u) YNL183C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL183C (u) YBR109C		1.0	ppi			rewired-BG-network-522_3_bgnet
YCL024W (u) YOR267C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR267C (u) YCL024W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL090W (u) YHR069C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR069C (u) YGL090W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL103C (u) YMR257C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR257C (u) YKL103C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL036C (u) YLR368W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR368W (u) YLL036C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR090C (d) HOG1ID47		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YDL005C (u) YMR314W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR314W (u) YDL005C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHL007C (d) YFR031C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YNL031C (u) YOR245C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YOR245C (u) YNL031C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YLR315W (u) YOR034C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR034C (u) YLR315W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL193C (u) YOL104C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL104C (u) YKL193C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR190W (d) YIL004C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YMR117C (u) YNL037C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL037C (u) YMR117C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL045C (u) YMR304W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR304W (u) YBL045C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR193C (u) YPL248C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL248C (u) YBR193C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR279W (u) YMR314W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR314W (u) YBR279W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL021C (u) YPR093C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR093C (u) YKL021C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL187C (d) YOL041C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL108W (u) YGR078C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR078C (u) YDL108W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR050C (u) YOR326W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR326W (u) YFR050C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR160W (d) YHR199CA		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YER148W (u) YMR218C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR218C (u) YER148W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL147W (d) HOG1ID47		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YGR136W (d) NPR9		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YJL095W (d) YMR039C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YML010W (u) YPL151C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL151C (u) YML010W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL040C (u) YLL024C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL024C (u) YDL040C		1.0	ppi			rewired-BG-network-522_3_bgnet
YML034W (u) YPR135W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR135W (u) YML034W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR010W (u) YGR180C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR180C (u) YBR010W		1.0	ppi			rewired-BG-network-522_3_bgnet
YAL023C (u) YMR142C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR142C (u) YAL023C		1.0	ppi			rewired-BG-network-522_3_bgnet
YCL024W (u) YKL049C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL049C (u) YCL024W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR489W (u) YOR231W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR231W (u) YDR489W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR040W (d) YOL058W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR466W (u) YMR165C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR165C (u) YDR466W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR182W (u) YOL051W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL051W (u) YLR182W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR119W (u) YOR085W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR085W (u) YHR119W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR028C (u) YOL128C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL128C (u) YDR028C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR017C (u) YML007W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML007W (u) YBR017C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL014W (u) YNL054WA		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL054WA (u) YDL014W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR072W (u) YNL031C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL031C (u) YGR072W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL100W (u) YNL236W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL236W (u) YGL100W		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL034W (u) YMR153W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR153W (u) YEL034W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR103W (u) YHR099W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR099W (u) YDR103W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR109C (u) YER146W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER146W (u) YBR109C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR160W (d) CX45		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YJL164C (d) YOR181W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBL005W (u) YKL185W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL185W (u) YBL005W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR052W (u) YOR221C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR221C (u) YGR052W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL059W (d) YER118C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGR017W (u) YNL214W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL214W (u) YGR017W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR050C (u) YOR085W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR085W (u) YFR050C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR279W (u) YLR249W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR249W (u) YBR279W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL171W (d) YLR353W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YKL125W (u) YOR290C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR290C (u) YKL125W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER012W (u) YPR019W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR019W (u) YER012W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR277C (u) YML065W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML065W (u) YLR277C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL200C (d) YKR029C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YER112W (u) YMR078C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR078C (u) YER112W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL002W (u) YOR106W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR106W (u) YBL002W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR432W (u) YPL206C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL206C (u) YDR432W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR061C (u) YOR368W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR368W (u) YHR061C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR119W (u) YNL255C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL255C (u) YHR119W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL200C (u) YNR024W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNR024W (u) YGL200C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHL007C (d) YOR127W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR448W (u) YNL273W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL273W (u) YDR448W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHL033C (u) YJL103C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL103C (u) YHL033C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER139C (u) YJL136C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL136C (u) YER139C		1.0	ppi			rewired-BG-network-522_3_bgnet
YER042W (u) YLR248W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR248W (u) YER042W		1.0	ppi			rewired-BG-network-522_3_bgnet
NPR7 (d) YBR059C	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_3
YDR382W (u) YMR216C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR216C (u) YDR382W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR217W (u) YLR258W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR258W (u) YBR217W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL227C (u) YOR117W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR117W (u) YNL227C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR032W (u) YPR016C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR016C (u) YGR032W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR404C (u) YLR192C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR192C (u) YDR404C		1.0	ppi			rewired-BG-network-522_3_bgnet
YCR084C (u) YOL136C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL136C (u) YCR084C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL227C (u) YHR016C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR016C (u) YDL227C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR052W (u) YNL209W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL209W (u) YHR052W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR101C (u) YNL117W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL117W (u) YDR101C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR092W (d) YJR072C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR333C (u) YNL064C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL064C (u) YDR333C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR477W (d) YGL216W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YOR156C (d) YPL240C		1.0	ubiquitination			rewired-BG-network-522_3_bgnet
YDR333C (u) YJR065C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR065C (u) YDR333C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR487C (u) YMR224C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YMR224C (u) YDR487C		1.0	metabolic_pathway			rewired-BG-network-522_3_bgnet
YCL028W (u) YOL087C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL087C (u) YCL028W		1.0	ppi			rewired-BG-network-522_3_bgnet
NPR12 (d) YOR069W		1.0			Constituent	NaCl_module_edges_Randomized_3
YDL064W (u) YJL041W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL041W (u) YDL064W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR432W (u) YGL233W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL233W (u) YDR432W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHL025W (u) YJL177W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL177W (u) YHL025W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR214CC (u) YLR117C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR117C (u) YHR214CC		1.0	ppi			rewired-BG-network-522_3_bgnet
NPR17 (d) YDR033W		1.0			Constituent	NaCl_module_edges_Randomized_3
YGR005C (u) YLR315W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR315W (u) YGR005C		1.0	ppi			rewired-BG-network-522_3_bgnet
Q0250 (u) YNL272C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL272C (u) Q0250		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL326C (d) YDR382W		1.0	prenylation			rewired-BG-network-522_3_bgnet
YIL095W (d) YPL152W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YOR351C (d) YKR059W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YML065W (u) YNL255C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL255C (u) YML065W		1.0	ppi			rewired-BG-network-522_3_bgnet
TRUCUK (u) YPL045W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL045W (u) TRUCUK		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR207C (u) YOR360C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR360C (u) YDR207C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR112W (d) NPR12		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YGR103W (u) YLR055C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR055C (u) YGR103W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL041W (u) YNL233W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL233W (u) YJL041W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL214C (d) YJL085W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL028C (u) YNL055C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL055C (u) YDL028C		1.0	ppi			rewired-BG-network-522_3_bgnet
NPI5 (d) YLR371W		1.0			Constituent	NaCl_module_edges_Randomized_3
YBR160W (d) YKL155C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR225W (u) YLR018C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR018C (u) YDR225W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL026W (u) YMR223W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR223W (u) YJL026W		1.0	ppi			rewired-BG-network-522_3_bgnet
YER148W (u) YGR005C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR005C (u) YER148W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR417W (u) YNL025C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL025C (u) YLR417W		1.0	ppi			rewired-BG-network-522_3_bgnet
YFL039C (u) YPR010C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR010C (u) YFL039C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR066W (u) YNL124W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL124W (u) YJR066W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR357C (d) NPI1		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
YGL246C (u) YLR324W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR324W (u) YGL246C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL085W (u) YNR010W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNR010W (u) YKL085W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL164C (d) YHR016C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR135C (d) YPR004C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR135C (d) YER092W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YBR035C (u) YFL038C		1.0	ppi			rewired-BG-network-522_3_bgnet
YFL038C (u) YBR035C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL304W (u) YPR056W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPR056W (u) YNL304W		1.0	ppi			rewired-BG-network-522_3_bgnet
YIR010W (u) YNL255C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL255C (u) YIR010W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL025W (u) YNL272C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL272C (u) YBL025W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR089CA (u) YOR027W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR027W (u) YBR089CA		1.0	ppi			rewired-BG-network-522_3_bgnet
YCR086W (u) YHR112C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR112C (u) YCR086W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR135C (d) YGL150C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YHR135C (d) YML036W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YCR077C (u) YMR025W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR025W (u) YCR077C		1.0	ppi			rewired-BG-network-522_3_bgnet
YCR028CA (u) YDL053C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL053C (u) YCR028CA		1.0	ppi			rewired-BG-network-522_3_bgnet
NPR10 (d) YER157W		1.0			Constituent	NaCl_module_edges_Randomized_3
YBR263W (u) YMR263W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR263W (u) YBR263W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL003W (u) YOL110W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL110W (u) YDL003W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJL168C (u) YKR083C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKR083C (u) YJL168C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL153C (u) YJR002W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR002W (u) YDL153C		1.0	ppi			rewired-BG-network-522_3_bgnet
CYC309 (u) YBL056W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL056W (u) CYC309		1.0	ppi			rewired-BG-network-522_3_bgnet
YER012W (u) YMR078C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR078C (u) YER012W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR335W (u) YMR129W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR129W (u) YDR335W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR170C (u) YLR038C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR038C (u) YDR170C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL031C (d) YLR242C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDL070W (u) YEL027W		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL027W (u) YDL070W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR200W (u) YML093W		1.0	ppi			rewired-BG-network-522_3_bgnet
YML093W (u) YHR200W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL120C (u) YLR208W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR208W (u) YGL120C		1.0	ppi			rewired-BG-network-522_3_bgnet
CDC14RD36 (d) YCR002C		1.0			Constituent	NaCl_module_edges_Randomized_3
YHL004W (u) YPL161C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL161C (u) YHL004W		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR176W (u) YLR305C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR305C (u) YDR176W		1.0	ppi			rewired-BG-network-522_3_bgnet
YCL014W (u) YOR181W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR181W (u) YCL014W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR176W (u) YMR273C		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR273C (u) YBR176W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL154C (d) YPL135W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YER110C (u) YMR276W		1.0	ppi			rewired-BG-network-522_3_bgnet
YMR276W (u) YER110C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL150W (d) YPL153C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGL180W (d) YLR026C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YDR176W (u) YLL039C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLL039C (u) YDR176W		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR082C (d) YJL166W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
CX1 (u) YBR217W		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR217W (u) CX1		1.0	ppi			rewired-BG-network-522_3_bgnet
NPR15 (d) YML123C		1.0			Constituent	NaCl_module_edges_Randomized_3
YOR310C (d) NPR9		1.0			Shared_Interaction	NaCl_module_edges_Randomized_3
CX6 (u) YFR011C		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR011C (u) CX6		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL079C (u) YPL266W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL266W (u) YIL079C		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL223C (u) YPL093W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL093W (u) YGL223C		1.0	ppi			rewired-BG-network-522_3_bgnet
YEL032W (u) YJR002W		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR002W (u) YEL032W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL255C (u) YOR232W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR232W (u) YNL255C		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL101W (d) YNL189W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YJL164C (d) YGR256W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YGL207W (u) YPL129W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL129W (u) YGL207W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL112C (u) YLR055C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR055C (u) YGL112C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR082C (u) YPL240C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL240C (u) YHR082C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR240C (u) YFR031C		1.0	ppi			rewired-BG-network-522_3_bgnet
YFR031C (u) YDR240C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR089CA (u) YGL105W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL105W (u) YBR089CA		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR186W (u) YNL207W		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL207W (u) YGR186W		1.0	ppi			rewired-BG-network-522_3_bgnet
YKL009W (u) YPL146C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL146C (u) YKL009W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR095C (u) YJR093C		1.0	ppi			rewired-BG-network-522_3_bgnet
YJR093C (u) YGR095C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR087C (u) YPL093W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL093W (u) YDR087C		1.0	ppi			rewired-BG-network-522_3_bgnet
YHR084W (u) YIL128W		1.0	ppi			rewired-BG-network-522_3_bgnet
YIL128W (u) YHR084W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGR060W (u) YOR065W		1.0	ppi			rewired-BG-network-522_3_bgnet
YOR065W (u) YGR060W		1.0	ppi			rewired-BG-network-522_3_bgnet
YGL059W (d) YMR216C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YLR396C (u) YNL118C		1.0	ppi			rewired-BG-network-522_3_bgnet
YNL118C (u) YLR396C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDL072C (u) YDR134C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR134C (u) YDL072C		1.0	ppi			rewired-BG-network-522_3_bgnet
YBL032W (u) YLR393W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR393W (u) YBL032W		1.0	ppi			rewired-BG-network-522_3_bgnet
Q0250 (u) YLR144C		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR144C (u) Q0250		1.0	ppi			rewired-BG-network-522_3_bgnet
YBR200W (u) YPL047W		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL047W (u) YBR200W		1.0	ppi			rewired-BG-network-522_3_bgnet
YLR384C (u) YPL201C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL201C (u) YLR384C		1.0	ppi			rewired-BG-network-522_3_bgnet
YDR087C (u) YOL016C		1.0	ppi			rewired-BG-network-522_3_bgnet
YOL016C (u) YDR087C		1.0	ppi			rewired-BG-network-522_3_bgnet
YPL031C (d) YMR106C		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
YPL204W (d) YOR039W		1.0	kinase_substrate			rewired-BG-network-522_3_bgnet
