sif_style	Annotation	count	etype	matchType	matchType	filenames
YER139C (u) YNL098C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL098C (u) YER139C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR311W (u) YNL206C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL206C (u) YDR311W		1.0	ppi			rewired-BG-network-807_0_bgnet
YCL035C (u) YLR170C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YLR170C (u) YCL035C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YKL126W (u) YNL227C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL227C (u) YKL126W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBL045C (u) YDR145W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR145W (u) YBL045C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR166W (u) YLR258W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR258W (u) YGR166W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL223C (u) YFL037W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFL037W (u) YDL223C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL113W (d) YJL176C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBR093C (d) YNL206C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YLL011W (u) YNL155W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL155W (u) YLL011W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR359C (u) YMR237W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR237W (u) YDR359C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR261C (d) YLR330W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YHR143WA (u) YOR224C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR224C (u) YHR143WA		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR002W (u) YPR145W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR145W (u) YJR002W		1.0	ppi			rewired-BG-network-807_0_bgnet
YAL023C (u) YEL032W		1.0	ppi			rewired-BG-network-807_0_bgnet
YEL032W (u) YAL023C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR274C (u) YNL243W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL243W (u) YGR274C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL154C (d) YJL061W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YJL187C (d) YFR004W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YER154W (u) YLR055C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR055C (u) YER154W		1.0	ppi			rewired-BG-network-807_0_bgnet
YIR025W (u) YNL292W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL292W (u) YIR025W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR109C (u) YMR312W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR312W (u) YBR109C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR032C (u) YOR157C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR157C (u) YDR032C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL047W (u) YLR457C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR457C (u) YDL047W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR216W (u) YNL317W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL317W (u) YDR216W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL187C (u) YMR314W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR314W (u) YJL187C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL307C (d) YDL013W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YJR025C (u) YKL117W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL117W (u) YJR025C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL180W (d) YML008C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR298C (u) YJL198W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL198W (u) YDR298C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR010W (u) YCR031C		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR031C (u) YBR010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL005W (u) YMR180C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR180C (u) YJL005W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR129W (d) PDE2ID64		1.0			Shared_interaction	NaCl_module_edges_Randomized_0
YIL142W (u) YKL049C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL049C (u) YIL142W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL059W (d) YIL140W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBR082C (u) YLR229C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR229C (u) YBR082C		1.0	ppi			rewired-BG-network-807_0_bgnet
YEL009C (u) YKL145W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL145W (u) YEL009C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR028C (u) YOL127W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL127W (u) YDR028C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL147W (u) YLR399C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR399C (u) YDL147W		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR008W (d) YMR190C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YPL141C (d) YKL197C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBL103C (u) YFL050C		1.0	ppi			rewired-BG-network-807_0_bgnet
YFL050C (u) YBL103C		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR084C (u) YOR160W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR160W (u) YCR084C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBL002W (u) YLR208W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR208W (u) YBL002W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL298W (d) YPR080W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
NPR9 (d) YJL146W		1.0			Constituent	NaCl_module_edges_Randomized_0
YIL094C (d) YNL306W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YGL005C (u) YLR116W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR116W (u) YGL005C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR089C (u) YJL143W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL143W (u) YHR089C		1.0	ppi			rewired-BG-network-807_0_bgnet
YEL062W (u) YNL251C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL251C (u) YEL062W		1.0	ppi			rewired-BG-network-807_0_bgnet
YIL035C (u) YNL272C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL272C (u) YIL035C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR017W (u) YOL012C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YOL012C (u) YLR017W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YLR206W (u) YNL004W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL004W (u) YLR206W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER125W (d) YOR210W		1.0	ubiquitination			rewired-BG-network-807_0_bgnet
YHR107C (u) YNL161W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL161W (u) YHR107C		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR088W (u) YNL255C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL255C (u) YCR088W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL189W (u) YGL094C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL094C (u) YDL189W		1.0	ppi			rewired-BG-network-807_0_bgnet
NPI3 (d) YHR159W		1.0			Constituent	NaCl_module_edges_Randomized_0
YHR135C (d) YDL003W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR469W (d) YDR135C		1.0	methylation			rewired-BG-network-807_0_bgnet
YBL022C (u) YDL126C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL126C (u) YBL022C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER131W (u) YLR367W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR367W (u) YER131W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL143W (u) YNL273W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL273W (u) YKL143W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR037C (u) YMR047C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR047C (u) YFR037C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR066W (u) YLR058C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR058C (u) YJR066W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR200W (u) YPL096W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL096W (u) YHR200W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR377W (u) YPR001W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YPR001W (u) YDR377W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YMR005W (u) YPR125W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR125W (u) YMR005W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER110C (u) YGL106W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL106W (u) YER110C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR134C (u) YPR121W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YPR121W (u) YDR134C		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YFL009W (u) YML041C		1.0	ppi			rewired-BG-network-807_0_bgnet
YML041C (u) YFL009W		1.0	ppi			rewired-BG-network-807_0_bgnet
YCL057CA (u) YMR155W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR155W (u) YCL057CA		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL021C (u) YNL255C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL255C (u) YKL021C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR480W (u) YJR140C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR140C (u) YDR480W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR114W (u) YBR180W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR180W (u) YBR114W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL092W (u) YJL140W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL140W (u) YJL092W		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR091W (d) YOL091W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YJR084W (u) YPL256C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL256C (u) YJR084W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL180W (d) YKL059C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
SNR4 (u) YDR098C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR098C (u) SNR4		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL140C (u) YDR201W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR201W (u) YDL140C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER151C (u) YNL020C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL020C (u) YER151C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL103C (u) YPL075W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL075W (u) YKL103C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL132W (u) YJR048W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR048W (u) YDL132W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR354C (u) YNR033W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNR033W (u) YLR354C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR388W (u) YHR157W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR157W (u) YDR388W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL191W (u) YJL219W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL219W (u) YGL191W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR017C (u) YPR103W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR103W (u) YBR017C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR128W (u) YML107C		1.0	ppi			rewired-BG-network-807_0_bgnet
YML107C (u) YDR128W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFL039C (u) YOR117W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR117W (u) YFL039C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR094W (u) YPL144W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL144W (u) YOR094W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR227C (u) YNL031C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL031C (u) YMR227C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR088C (u) YOR327C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR327C (u) YBR088C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL232W (u) YPL082C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL082C (u) YDL232W		1.0	ppi			rewired-BG-network-807_0_bgnet
CX71 (d) YOR187W		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YER125W (u) YJR089W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR089W (u) YER125W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL031C (d) YIL146C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YGR104C (u) YLR347C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR347C (u) YGR104C		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR038C (u) YGL183C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL183C (u) YCR038C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR135C (d) YIR037W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR303C (u) YLR396C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR396C (u) YDR303C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR164C (u) YOR171C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR171C (u) YDR164C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR200W (u) YPL209C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL209C (u) YHR200W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL209C (d) YKL145W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YHR135C (u) YPR103W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR103W (u) YHR135C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL180W (d) YMR276W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YNL298W (d) YPL056C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR028C (u) YGL220W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL220W (u) YDR028C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL095W (d) YIR019C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDL132W (d) CX92		1.0	neddrub1ylation			rewired-BG-network-807_0_bgnet
YHR041C (u) YPL042C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL042C (u) YHR041C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL174C (u) YHR034C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR034C (u) YDL174C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL153W (u) YNL287W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL287W (u) YGL153W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL185W (u) YGL014W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL014W (u) YDL185W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER102W (u) YIL135C		1.0	ppi			rewired-BG-network-807_0_bgnet
YIL135C (u) YER102W		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR021W (u) YGL191W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL191W (u) YFR021W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL307C (d) YNL246W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR386W (u) YGL249W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL249W (u) YDR386W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR041C (u) YLR216C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR216C (u) YHR041C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL075W (u) YKL108W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL108W (u) YDL075W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL217W (u) YPL049C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL049C (u) YKL217W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR108W (u) YNL251C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL251C (u) YBR108W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL158W (u) YKL210W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL210W (u) YGL158W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR142W (u) YNR010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNR010W (u) YHR142W		1.0	ppi			rewired-BG-network-807_0_bgnet
YER003C (u) YPL019C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL019C (u) YER003C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR182W (u) YMR053C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR053C (u) YLR182W		1.0	ppi			rewired-BG-network-807_0_bgnet
YCR005C (u) YOL053W		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL053W (u) YCR005C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBL002W (u) YOL147C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL147C (u) YBL002W		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL210W (u) YPL190C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL190C (u) YKL210W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR189W (u) YDR354W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR354W (u) YDR189W		1.0	ppi			rewired-BG-network-807_0_bgnet
YIR026C (u) YKL008C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL008C (u) YIR026C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR135C (d) YJL153C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YAL028W (u) YML102W		1.0	ppi			rewired-BG-network-807_0_bgnet
YML102W (u) YAL028W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR059W (d) YFR013W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YIL078W (u) YPL093W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL093W (u) YIL078W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHL031C (u) YNL232W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL232W (u) YHL031C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR160W (d) YPL049C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
Q0250 (u) YGL120C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL120C (u) Q0250		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR207C (u) YDR244W		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR244W (u) YDR207C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL171W (d) YNL209W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YEL013W (u) YOL086WA		1.0	ppi			rewired-BG-network-807_0_bgnet
YOL086WA (u) YEL013W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR090C (u) YML062C		1.0	ppi			rewired-BG-network-807_0_bgnet
YML062C (u) YHR090C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL008W (u) YML016C		1.0	ppi			rewired-BG-network-807_0_bgnet
YML016C (u) YDL008W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL154C (d) YPL007C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR238C (u) YNL243W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL243W (u) YDR238C		1.0	ppi			rewired-BG-network-807_0_bgnet
YCL005WA (u) YNL131W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL131W (u) YCL005WA		1.0	ppi			rewired-BG-network-807_0_bgnet
YDR308C (u) YGL100W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL100W (u) YDR308C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR248W (d) YAR019C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
NPR7 (d) YBR059C	Kinase	1.0			Constituent	NaCl_module_edges_Randomized_0
YMR025W (u) YPR141C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR141C (u) YMR025W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR103W (u) YPL169C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL169C (u) YGR103W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHL034C (u) YLR293C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR293C (u) YHL034C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL132W (u) YPL140C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL140C (u) YDL132W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL207W (u) YMR247C		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR247C (u) YGL207W		1.0	ppi			rewired-BG-network-807_0_bgnet
YIL095W (u) YNL113W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL113W (u) YIL095W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR160W (d) YOR115C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBL105C (u) YIL010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YIL010W (u) YBL105C		1.0	ppi			rewired-BG-network-807_0_bgnet
YIL149C (u) YIR006C		1.0	ppi			rewired-BG-network-807_0_bgnet
YIR006C (u) YIL149C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR040W (d) YNL229C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR443C (u) YKR048C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKR048C (u) YDR443C		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR016C (u) YMR005W		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR005W (u) YFR016C		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR135C (d) YMR001C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YJL092W (u) YLL021W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLL021W (u) YJL092W		1.0	ppi			rewired-BG-network-807_0_bgnet
NPR12 (d) YOR069W		1.0			Constituent	NaCl_module_edges_Randomized_0
YNL054WA (u) YPL237W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL237W (u) YNL054WA		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR190W (d) YCL057CA		1.0	metabolic_pathway			rewired-BG-network-807_0_bgnet
YDL126C (u) YNL113W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL113W (u) YDL126C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR002C (u) YLR399C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR399C (u) YGR002C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJL164C (d) YPR055W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
NPR17 (d) YDR033W		1.0			Constituent	NaCl_module_edges_Randomized_0
YNL030W (u) YNL183C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL183C (u) YNL030W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL120C (u) YLR457C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR457C (u) YGL120C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER167W (u) YJR063W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR063W (u) YER167W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR185C (u) YHR105W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR105W (u) YGR185C		1.0	ppi			rewired-BG-network-807_0_bgnet
YER148W (u) YKL129C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL129C (u) YER148W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBL045C (u) YPL253C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL253C (u) YBL045C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGR085C (u) YML121W		1.0	ppi			rewired-BG-network-807_0_bgnet
YML121W (u) YGR085C		1.0	ppi			rewired-BG-network-807_0_bgnet
YDL160CA (u) YNL030W		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL030W (u) YDL160CA		1.0	ppi			rewired-BG-network-807_0_bgnet
YMR277W (d) YER093CA		1.0	phosphatase_substrate			rewired-BG-network-807_0_bgnet
YHR066W (u) YJR144W		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR144W (u) YHR066W		1.0	ppi			rewired-BG-network-807_0_bgnet
NPI5 (d) YLR371W		1.0			Constituent	NaCl_module_edges_Randomized_0
YKL084W (u) YNL197C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL197C (u) YKL084W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBL103C (u) YLR025W		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR025W (u) YBL103C		1.0	ppi			rewired-BG-network-807_0_bgnet
YLR113W (u) YOR259C		1.0	ppi			rewired-BG-network-807_0_bgnet
YOR259C (u) YLR113W		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR182C (u) YML038C		1.0	ppi			rewired-BG-network-807_0_bgnet
YML038C (u) YBR182C		1.0	ppi			rewired-BG-network-807_0_bgnet
YFR034C (u) YML062C		1.0	ppi			rewired-BG-network-807_0_bgnet
YML062C (u) YFR034C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR160W (d) YOL113W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YMR049C (u) YPL037C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL037C (u) YMR049C		1.0	ppi			rewired-BG-network-807_0_bgnet
YKL116C (d) YOL123W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBL007C (u) YGL061C		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL061C (u) YBL007C		1.0	ppi			rewired-BG-network-807_0_bgnet
YBR160W (d) YIL091C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDL005C (u) YGL205W		1.0	ppi			rewired-BG-network-807_0_bgnet
YGL205W (u) YDL005C		1.0	ppi			rewired-BG-network-807_0_bgnet
YJR094C (u) YNL251C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL251C (u) YJR094C		1.0	ppi			rewired-BG-network-807_0_bgnet
YIR010W (u) YNL255C		1.0	ppi			rewired-BG-network-807_0_bgnet
YNL255C (u) YIR010W		1.0	ppi			rewired-BG-network-807_0_bgnet
YHR135C (d) YGL150C		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YDR477W (d) YGL043W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YBL016W (u) YPR102C		1.0	ppi			rewired-BG-network-807_0_bgnet
YPR102C (u) YBL016W		1.0	ppi			rewired-BG-network-807_0_bgnet
YPL141C (d) YOR176W		1.0	kinase_substrate			rewired-BG-network-807_0_bgnet
YAL032C (u) YHR190W		1.0	ppi			rewired-BG-network-807_0_bgnet
